,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
164,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
165,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
166,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",DownSide
167,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
168,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
169,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.83]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",UpSide
170,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.04, -0.05, -0.0], [1.41, -1.16, -0.15])",UpSide
171,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.12]","([0.04, 0.05, -0.0], [-1.43, 1.35, -0.17])",DownSide
172,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
173,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
174,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.62]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
175,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([-0.0, -0.0, 0.0], [-0.0, -0.0, -0.0])",UpSide
176,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
177,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([-0.1, -0.04, -0.01], [1.14, -2.81, 0.51])",DownSide
178,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.61]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
179,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
180,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
181,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([0.2, 0.15, 0.01], [-0.44, 0.75, -4.62])",SideSurface
182,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
183,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([0.09, 0.16, -0.11], [-4.13, 1.14, -1.42])",UpSide
184,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([0.07, -0.03, -0.0], [0.79, 2.16, 0.24])",DownSide
185,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.92]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
186,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.73]","([0.0, -0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
187,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
188,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
189,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.79]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
190,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.62]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
191,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.83]","([-0.04, -0.39, -0.5], [4.27, 2.86, -3.28])",UpSide
192,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([-0.11, -0.01, -0.0], [0.02, -3.35, 0.7])",UpSide
193,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
194,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
195,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([0.12, -0.03, -0.01], [-0.23, -0.05, -5.2])",SideSurface
196,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
197,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([0.05, -0.05, 0.14], [0.68, -2.79, -1.58])",UpSide
198,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.48]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
199,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
200,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
201,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
202,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([0.03, -0.1, -0.0], [3.03, 0.8, -0.54])",DownSide
203,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([-0.04, -0.02, -0.06], [-0.48, -3.62, 2.47])",DownSide
204,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([0.07, -0.53, 0.13], [2.63, -0.88, -5.55])",DownSide
205,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
206,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.24]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
207,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([-0.03, 0.07, -0.07], [2.57, 0.22, -1.47])",UpSide
208,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
209,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.84]","([-0.07, -0.01, -0.0], [0.21, -2.18, 0.22])",UpSide
210,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([0.08, -0.07, -0.01], [2.05, 2.29, -0.51])",UpSide
211,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
212,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.37]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
213,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([-0.06, 0.03, -0.0], [-0.94, -1.74, 0.17])",DownSide
214,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
215,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.63]","([-0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
216,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
217,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
218,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([0.0, -0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
219,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([0.0, -0.0, 0.0], [-0.0, -0.0, -0.0])",UpSide
220,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
221,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.77]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
222,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([-0.02, -0.06, -0.0], [1.78, -0.57, -0.15])",DownSide
223,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([-0.03, 0.12, 0.0], [-3.1, -1.04, 0.61])",DownSide
224,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
225,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.62]","([-0.03, -0.1, -0.01], [2.88, -0.8, -0.48])",DownSide
226,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.64]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
227,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.84]","([0.0, 0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
228,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.42]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",DownSide
229,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.05, -0.09, -0.0], [2.5, -1.49, -0.45])",UpSide
230,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([0.08, 0.03, -0.0], [-1.01, 2.31, 0.31])",DownSide
231,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
232,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
233,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([-0.0, 0.0, 0.0], [0.0, -0.0, -0.0])",UpSide
234,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
235,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
236,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.51]","([-0.03, -0.08, -0.0], [2.38, -1.02, 0.32])",UpSide
237,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.41]","([0.02, 0.11, -0.01], [-3.11, 0.44, 0.53])",DownSide
238,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
239,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([-0.0, 0.0, 0.0], [0.0, -0.0, -0.0])",UpSide
240,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.8]","([-0.08, 0.05, -0.0], [-1.47, -2.35, -0.39])",UpSide
241,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.17]","([0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
242,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
243,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.47]","([0.0, -0.1, -0.01], [3.17, 0.11, 0.58])",DownSide
244,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
245,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
246,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.69]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",UpSide
247,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
248,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
249,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([-0.05, 0.02, -0.0], [-0.69, -1.37, -0.1])",DownSide
250,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.83]","([-0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
251,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
252,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.95]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
253,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.01]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
254,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.37]","([-0.02, -0.06, -0.0], [1.71, -0.72, 0.15])",UpSide
255,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([0.0, 0.0, 0.0], [0.0, -0.0, -0.0])",DownSide
256,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
257,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.64]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
258,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",UpSide
259,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.38]","([0.15, 0.09, 0.0], [-2.27, 3.73, 1.54])",DownSide
260,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([-0.05, 0.06, -0.0], [-1.77, -1.36, -0.23])",UpSide
261,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([-0.06, -0.02, -0.0], [0.58, -1.74, 0.15])",DownSide
262,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.62]","([-0.03, -0.04, -0.0], [1.11, -0.95, -0.09])",DownSide
263,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.0, 0.0, 0.0], [0.0, 0.0, -0.0])",UpSide
264,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.2]","([-0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
265,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([-0.0, 0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
266,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([-0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
267,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([-0.29, -0.1, -0.55], [3.43, 0.98, -2.87])",DownSide
268,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.5]","([-0.07, -0.07, -0.0], [2.18, -2.09, -0.5])",DownSide
269,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.04]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
270,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
271,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([-6.24, 1.09, 0.0], [-2.18, -12.47, 0.0])",SideSurface
272,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([-1.64, -1.74, 0.0], [3.48, -3.28, -0.0])",SideSurface
273,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.86]","([0.15, 0.56, 0.07], [-3.29, 0.35, 4.81])",DownSide
274,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
275,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
276,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([-0.04, -0.03, -0.0], [0.99, -1.25, 0.11])",UpSide
277,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([0.03, -0.07, -0.0], [2.04, 0.86, -0.22])",UpSide
278,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.0]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
279,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
280,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.8]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
281,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.48]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
282,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
283,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.66]","([-0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
284,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.73]","([0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
285,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
286,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
287,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([0.06, 0.07, -0.0], [-1.95, 1.69, 0.33])",DownSide
288,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.5]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
289,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.58]","([0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
290,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([0.05, -0.08, -0.11], [1.71, 2.7, -0.79])",UpSide
291,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.53]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
292,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
293,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
294,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.31]","([0.12, -0.0, 0.11], [-1.42, 3.64, 1.38])",UpSide
295,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
296,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.62]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
297,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.2]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
298,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.22]","([-0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
299,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([-0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
300,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
301,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
302,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([0.0, 0.0, 0.0], [0.0, 0.0, -0.0])",UpSide
303,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.14]","([0.09, -0.07, -0.01], [2.0, 2.44, -0.54])",UpSide
304,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.55]","([0.11, 0.04, -0.01], [-1.38, 2.98, -0.61])",DownSide
305,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([0.03, 0.16, -0.36], [-1.4, 3.19, 1.25])",UpSide
306,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
307,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
308,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.42]","([0.91, 3.26, 0.0], [-6.52, 1.83, -0.0])",SideSurface
309,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
310,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.14]","([-0.06, 0.04, -0.0], [-1.11, -1.67, -0.18])",UpSide
311,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([-0.58, -3.95, -0.0], [7.46, -1.1, -2.54])",UpSide
312,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
313,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.44]","([0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
314,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.43]","([-0.26, -0.26, -0.54], [4.4, 0.89, -3.37])",DownSide
315,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
316,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.42]","([0.01, -0.07, -0.0], [2.2, 0.23, 0.22])",UpSide
317,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([0.0, 0.0, 0.0], [0.0, 0.0, 0.0])",UpSide
318,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.73]","([-0.01, 0.04, -0.0], [-1.22, -0.25, 0.07])",UpSide
319,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.03]","([0.05, 0.11, -0.0], [-2.95, 1.33, -0.58])",UpSide
320,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.08]","([-0.04, 0.07, -0.0], [-2.09, -1.3, -0.29])",UpSide
321,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([-0.05, -0.06, -0.0], [1.92, -1.39, 0.26])",DownSide
322,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-0.03, -0.06, -0.0], [1.74, -0.85, 0.16])",UpSide
323,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
324,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
325,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.85, 0.53, 0.0], [-1.07, 1.7, -0.0])",SideSurface
326,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",UpSide
327,0.5,0.1,0.2,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
