,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
164,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.48]","([-0.06, 0.01, 0.01], [-0.18, -5.14, 2.25])",DownSide
165,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.48]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
166,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([0.51, 0.29, -0.0], [-2.19, 3.83, -0.01])",SideSurface
167,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.37]","([-0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
168,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
169,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.65]","([0.02, -0.01, -0.0], [0.53, 2.11, -0.67])",UpSide
170,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.71]","([-0.03, -0.03, -0.01], [2.08, -2.88, -1.27])",UpSide
171,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.04, -0.01, -0.01], [1.13, -3.33, -1.23])",DownSide
172,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.61]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",UpSide
173,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
174,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([-0.02, 0.11, 0.0], [-6.49, -0.75, -3.2])",DownSide
175,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.2]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
176,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.37]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
177,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
178,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.25]","([-0.99, -1.17, 0.01], [8.8, -7.41, 0.01])",SideSurface
179,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([-0.03, 0.02, -0.01], [-2.88, -4.13, 2.58])",DownSide
180,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([-0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
181,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",UpSide
182,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
183,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.56]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
184,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([-0.01, 0.02, -0.0], [-1.68, -1.19, -0.64])",DownSide
185,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
186,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([1.78, 3.36, 0.01], [-25.29, 13.36, 0.02])",SideSurface
187,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([0.56, 1.54, 0.01], [-11.55, 4.18, -0.01])",SideSurface
188,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([-0.49, 2.3, 0.0], [-17.31, -3.65, 0.01])",SideSurface
189,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.64]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
190,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
191,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.07]","([0.14, -0.3, -0.0], [2.28, 1.09, -0.0])",SideSurface
192,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.02, -0.03, -0.08], [1.25, 5.16, -5.89])",UpSide
193,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.64]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
194,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.86]","([0.04, -0.06, 0.03], [-4.63, -0.98, 5.15])",UpSide
195,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.91]","([0.01, 0.08, 0.1], [-1.27, -5.34, 4.23])",DownSide
196,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.24]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
197,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([-0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
198,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([-0.04, 0.01, -0.01], [-0.79, -3.66, 1.34])",UpSide
199,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
200,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([-0.02, 0.07, -0.1], [2.9, -3.21, -7.75])",UpSide
201,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.17]","([0.06, -0.07, 0.07], [5.96, 0.25, -3.07])",UpSide
202,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.76]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
203,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.63]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
204,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([0.12, 0.1, -0.06], [0.98, -3.16, -8.1])",DownSide
205,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([0.48, 1.25, 0.0], [-9.39, 3.59, -0.0])",SideSurface
206,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.76]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
207,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([0.08, 0.23, -0.27], [-6.81, -3.49, -5.62])",UpSide
208,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.95]","([0.03, 0.07, 0.05], [-2.83, 4.82, -2.7])",UpSide
209,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([-0.03, -0.03, -0.01], [2.35, -2.27, 1.14])",DownSide
210,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.16]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
211,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
212,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([2.13, 0.83, -0.0], [-6.26, 16.01, -0.01])",SideSurface
213,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.52]","([-0.74, -2.69, -0.0], [19.84, -5.5, 4.65])",DownSide
214,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([-0.02, -0.08, -0.03], [5.76, -0.46, -2.67])",UpSide
215,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.04, -0.03, -0.01], [2.95, 3.38, -1.83])",DownSide
216,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([-0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
217,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",SideSurface
218,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
219,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([0.06, -0.0, -0.01], [-0.17, 4.76, 1.93])",UpSide
220,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([-0.55, -0.54, 0.0], [4.03, -4.15, 0.0])",SideSurface
221,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.46]","([-0.13, -0.02, -0.07], [-0.51, -7.04, 3.73])",UpSide
222,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
223,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.09, 0.2, -0.2], [0.78, -5.96, -6.92])",DownSide
224,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.61]","([0.03, 0.03, -0.01], [-0.56, 0.54, 0.0])",UpSide
225,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.24]","([-0.04, 0.22, 0.05], [-8.8, 0.17, -4.21])",UpSide
226,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.38]","([-0.03, 0.03, -0.01], [-2.52, -2.41, -1.25])",UpSide
227,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
228,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.6]","([0.19, -0.11, 0.01], [4.33, 7.24, -11.83])",DownSide
229,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.51]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
230,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([0.48, 0.73, -0.0], [-5.55, 3.54, -0.0])",SideSurface
231,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.5]","([-0.08, 0.19, -0.2], [-6.7, 3.81, 7.01])",UpSide
232,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.06]","([1.04, -0.34, 0.0], [2.56, 7.82, 0.0])",SideSurface
233,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.94]","([0.05, -0.02, -0.01], [1.6, 3.97, 1.66])",UpSide
234,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.04]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
235,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.33]","([-0.0, -0.0, 0.0], [0.0, -0.01, -0.0])",UpSide
236,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([-1.37, 0.96, 0.0], [-7.2, -10.32, -0.01])",SideSurface
237,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([0.02, -0.87, -0.0], [6.53, 0.19, -0.0])",SideSurface
238,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.87]","([0.27, -1.35, -0.01], [10.17, 1.95, 0.0])",SideSurface
239,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([-0.01, 0.05, -0.0], [-4.18, -1.15, 1.71])",DownSide
240,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.13, -0.06, 0.04], [-2.16, 0.54, 8.69])",UpSide
241,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([0.12, 0.03, -0.02], [-1.8, 6.41, -2.97])",DownSide
242,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.04, -0.01, -0.01], [0.61, -3.64, -1.32])",UpSide
243,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([-0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
244,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
245,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([0.02, 0.09, -0.03], [-5.52, 2.25, 2.71])",DownSide
246,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([0.03, -0.06, -0.06], [5.43, -0.85, 2.9])",DownSide
247,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([-0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
248,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([-0.56, -0.53, 0.0], [3.96, -4.17, -0.0])",SideSurface
249,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([0.03, -0.09, 0.0], [6.18, 2.66, 4.13])",DownSide
250,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([-0.04, -0.03, -0.01], [2.38, -3.21, 1.54])",UpSide
251,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([0.04, 0.03, -0.0], [-2.45, 2.9, 1.4])",DownSide
252,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.46]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
253,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.91]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",SideSurface
254,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
255,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.36]","([-0.03, -0.01, -0.0], [0.54, -2.27, 0.73])",UpSide
256,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.95]","([0.04, 0.0, -0.01], [-0.14, 3.82, -1.38])",UpSide
257,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([0.0, 0.06, 0.08], [-0.65, 5.43, -3.89])",DownSide
258,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.95]","([-0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",UpSide
259,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
260,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([0.16, -0.52, -0.0], [3.88, 1.25, -0.0])",SideSurface
261,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
262,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.2]","([0.03, -0.07, -0.06], [5.71, -0.27, 2.92])",UpSide
263,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.38]","([0.03, -0.04, -0.01], [3.47, 2.69, 1.78])",UpSide
264,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([0.14, 0.08, -0.1], [-1.72, 7.51, 4.2])",UpSide
265,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([0.04, -0.06, 0.03], [5.49, 1.26, -2.68])",DownSide
266,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.17]","([0.53, -1.3, 0.01], [9.74, 3.99, 0.01])",SideSurface
267,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([0.75, 0.69, -0.01], [-5.09, 5.75, 0.0])",SideSurface
268,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([-0.43, -0.38, 0.0], [2.86, -3.21, -0.0])",SideSurface
269,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.87]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
270,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([-1.69, 1.73, -0.0], [-13.01, -12.67, 0.0])",SideSurface
271,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
272,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([-0.03, -0.01, -0.0], [1.18, -2.51, 0.92])",UpSide
273,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([1.97, -1.9, -0.0], [14.23, 14.84, -0.0])",SideSurface
274,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.85]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
275,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.04]","([0.05, 0.0, -0.02], [0.6, 5.16, 2.45])",UpSide
276,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.57]","([-0.0, 0.0, 0.0], [-0.03, -0.06, -0.0])",DownSide
277,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.1]","([0.09, 0.01, 0.12], [-5.67, 0.83, 4.2])",UpSide
278,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.51]","([0.01, 0.03, 0.02], [-4.93, -1.73, 2.97])",UpSide
279,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
280,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([0.07, 0.04, -0.01], [-2.55, 4.66, -2.21])",DownSide
281,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.42]","([-0.18, -0.07, 0.08], [0.16, -7.97, -3.8])",DownSide
282,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([-1.06, -1.11, -0.0], [7.42, -7.1, -4.73])",DownSide
283,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([-1.29, -0.03, -0.01], [0.28, -9.73, -0.0])",SideSurface
284,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.62]","([1.01, -1.73, 0.01], [13.04, 7.58, 0.01])",SideSurface
285,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
286,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.77]","([1.08, -2.48, 0.01], [18.67, 8.12, 0.01])",SideSurface
287,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([0.1, 0.29, -0.14], [-5.21, 4.46, 7.37])",DownSide
288,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([0.07, -0.09, 0.0], [0.65, 0.52, 0.0])",SideSurface
289,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
290,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([0.15, 0.03, -0.18], [-5.78, 3.57, -4.44])",UpSide
291,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([-0.03, -0.02, -0.0], [1.48, -2.37, 0.93])",DownSide
292,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
293,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
294,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([2.28, 0.75, 0.0], [-5.63, 17.16, 0.01])",SideSurface
295,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([-0.04, 0.08, -0.06], [-4.96, -0.72, 1.79])",DownSide
296,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
297,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.01, 0.05, 0.0], [-4.41, -1.34, 1.93])",UpSide
298,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.99]","([1.09, -1.74, -0.01], [13.07, 8.23, -0.01])",SideSurface
299,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.79]","([0.1, -1.83, 0.01], [13.74, 0.74, -0.01])",SideSurface
300,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.62]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",DownSide
301,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([-2.42, -0.32, -0.0], [2.47, -18.22, -0.01])",SideSurface
302,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([-1.16, -1.57, 0.0], [11.79, -8.67, -0.01])",SideSurface
303,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([1.75, 0.59, -0.0], [-3.66, 10.78, 7.49])",DownSide
304,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.22]","([0.0, 0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
305,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
306,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.24]","([0.0, 0.04, -0.01], [-3.78, 0.28, 1.38])",UpSide
307,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",DownSide
308,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([0.22, 1.68, 0.0], [-12.61, 1.62, -0.01])",SideSurface
309,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([0.02, -0.05, -0.02], [4.76, 1.26, 2.17])",DownSide
310,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-1.54, 0.46, 0.0], [-2.81, -9.36, -6.44])",DownSide
311,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
312,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.27]","([0.29, 0.09, 0.0], [-0.66, 2.21, 0.0])",SideSurface
313,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
314,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.05, 0.01, -0.03], [0.76, -5.08, -2.52])",DownSide
315,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
316,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([-0.02, 0.02, -0.0], [-4.05, -3.42, -3.22])",DownSide
317,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.03]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
318,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.92]","([0.94, -1.72, -0.02], [10.67, 3.72, 8.51])",DownSide
319,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.01]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
320,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([-1.34, 0.59, -0.01], [-4.38, -10.13, -0.0])",SideSurface
321,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
322,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
323,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",SideSurface
324,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
325,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([-0.04, -0.01, -0.01], [1.2, -3.76, -1.46])",DownSide
326,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.94]","([-1.04, -0.64, -0.0], [4.86, -7.8, -0.01])",SideSurface
