,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
17,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.76]","([-0.57, 0.15, -0.01], [-1.22, -4.24, -0.0])",SideSurface
18,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.07]","([-0.1, -0.25, 0.0], [1.84, -0.75, -0.0])",SideSurface
19,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.98]","([0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
20,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.61]","([-0.13, -0.66, 0.0], [4.94, -1.01, -0.0])",SideSurface
21,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.68]","([0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
22,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.82]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
23,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.96]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
24,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.37]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
25,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.81]","([-0.34, 0.02, 0.0], [-0.18, -2.53, -0.0])",SideSurface
26,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.94]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",SideSurface
27,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.04]","([-0.5, 0.09, 0.0], [-0.68, -3.74, -0.0])",SideSurface
28,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.54]","([-2.4, 0.29, -0.0], [-2.21, -18.03, -0.0])",SideSurface
29,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.46]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
30,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.86]","([-0.03, 0.03, -0.0], [-0.25, -0.22, 0.0])",SideSurface
31,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.2]","([0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
32,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.36]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
33,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.54]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
34,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.46]","([-0.28, 1.35, 0.01], [-10.12, -2.12, -0.01])",SideSurface
35,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.18]","([0.37, -0.38, -0.0], [2.86, 2.72, 0.0])",SideSurface
36,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.68]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
37,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.08]","([0.28, -1.24, 0.01], [9.31, 2.13, 0.01])",SideSurface
38,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.85]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
39,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.49]","([-0.52, -0.87, -0.0], [6.49, -3.98, -0.0])",SideSurface
40,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.44]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
41,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.03]","([-0.26, 2.03, -0.01], [-15.24, -1.87, -0.0])",SideSurface
42,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.07]","([-1.59, -2.88, 0.01], [21.68, -11.98, -0.01])",SideSurface
43,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.42]","([0.02, 0.28, 0.0], [-2.13, 0.17, -0.0])",SideSurface
44,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.15]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
45,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.59]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
46,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.63]","([1.52, 0.07, -0.0], [-0.6, 11.43, 0.0])",SideSurface
47,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.12]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
48,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.45]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
49,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.05]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
50,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.21]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
51,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.37]","([-0.38, 1.7, 0.0], [-12.78, -2.87, -0.0])",SideSurface
52,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.26]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
53,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.16]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
54,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.66]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
55,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.08]","([-1.1, 0.07, 0.0], [-0.55, -8.24, -0.0])",SideSurface
56,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.69]","([-0.4, -1.33, -0.0], [9.96, -3.1, -0.0])",SideSurface
57,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.52]","([-1.71, -0.92, -0.0], [6.92, -12.81, -0.0])",SideSurface
58,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.4]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
59,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.4]","([-0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
60,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.05]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
61,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.82]","([-0.54, 1.12, 0.0], [-8.46, -4.0, 0.0])",SideSurface
62,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.68]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",SideSurface
63,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.17]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
64,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.03]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",SideSurface
65,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.23]","([-0.5, 1.83, 0.01], [-13.79, -3.72, 0.01])",SideSurface
66,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.57]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",UpSide
67,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.27]","([0.51, -0.55, -0.0], [4.16, 3.81, -0.0])",SideSurface
68,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.48]","([-0.2, -0.76, -0.0], [5.66, -1.56, -0.0])",SideSurface
69,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.71]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
70,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.35]","([-0.79, 1.17, 0.0], [-8.79, -5.91, -0.0])",SideSurface
71,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.12]","([-1.51, -0.47, -0.01], [3.46, -11.33, -0.0])",SideSurface
72,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.65]","([-0.0, 0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
73,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.78]","([-0.28, 2.18, 0.0], [-16.4, -2.12, -0.01])",SideSurface
74,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.66]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
75,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.17]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
76,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.16]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
77,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.72]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
78,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.6]","([-1.28, -0.02, -0.0], [0.21, -9.65, 0.0])",SideSurface
79,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.9]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
80,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.54]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
81,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.08]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",SideSurface
82,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.62]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",UpSide
83,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.39]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
84,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.34]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
85,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.77]","([0.46, -2.39, -0.0], [18.0, 3.39, -0.0])",SideSurface
86,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.31]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
87,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.95]","([1.76, 0.47, 0.01], [-3.53, 13.23, 0.01])",SideSurface
88,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.46]","([1.11, -0.24, -0.0], [1.88, 8.31, -0.0])",SideSurface
89,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.54]","([0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
90,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.19]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
91,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.3]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
92,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.8]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
93,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.12]","([1.32, -0.46, 0.0], [3.48, 9.89, -0.0])",SideSurface
94,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.11]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
95,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.8]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
96,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.79]","([-1.22, -1.39, 0.0], [10.49, -9.16, -0.0])",SideSurface
97,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.01]","([0.33, -1.13, 0.0], [8.46, 2.45, 0.0])",SideSurface
98,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 5.08]","([1.35, 0.65, 0.01], [-4.85, 10.18, -0.01])",SideSurface
99,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.13]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
100,0.133,0.1,0.1,0.5,0.5,0.005,0.002,"[0.0, 0.0, 4.04]","([0.88, -1.11, 0.0], [8.36, 6.58, 0.0])",SideSurface
